   -0.3426813226779596988080812E+00,    0.1909338073899742305172822E+00,,   -0.7966289042123069208400921E+00,   -0.8178395935959370532941648E-01,,   -0.4367924038950405929426779E+00,   -0.2710945470319848782381200E+00,
   -0.3429191957305093296781706E+00,    0.1905969858687803775154634E+00,,   -0.7974459104980029522380391E+00,   -0.8198262217796759010468577E-01,,   -0.4372950343064783140789586E+00,   -0.2709458117271109633961146E+00,
   -0.3431578872427678561507491E+00,    0.1902595373241131593289310E+00,,   -0.7982655108724259207519935E+00,   -0.8218171317741274073398472E-01,,   -0.4377991475655544917344741E+00,   -0.2707968151519813959637872E+00,
   -0.3433973998372099600828733E+00,    0.1899214606872281496663390E+00,,   -0.7990877146491888183277297E+00,   -0.8238123472356617682521573E-01,,   -0.4383047489396325602228899E+00,   -0.2706475581945548825046899E+00,
   -0.3436377361527256368844974E+00,    0.1895827548831763298409214E+00,,   -0.7999125311978154684311448E+00,   -0.8258118919886592301793371E-01,,   -0.4388118437252330750197871E+00,   -0.2704980417498648037621933E+00,
   -0.3438788988445509176017367E+00,    0.1892434188307827724884191E+00,,   -0.8007399699443737972615054E+00,   -0.8278157900270755042981818E-01,,   -0.4393204372484476039062429E+00,   -0.2703482667200907130222731E+00,
   -0.3441208905843939902524653E+00,    0.1889034514425818045424421E+00,,   -0.8015700403717733735220463E+00,   -0.8298240655159871970170116E-01,,   -0.4398305348650648483044279E+00,   -0.2701982340146242833611723E+00,
   -0.3443637140607229696342984E+00,    0.1885628516247626063062626E+00,,   -0.8024027520203578234259112E+00,   -0.8318367427931327995338506E-01,,   -0.4403421419608175568782826E+00,   -0.2700479445501362540937862E+00,
   -0.3446073719786912903373377E+00,    0.1882216182771150325692133E+00,,   -0.8032381144881215462305590E+00,   -0.8338538463705624792510207E-01,,   -0.4408552639515743720721730E+00,   -0.2698973992506528141177569E+00,
   -0.3448518670604450164773880E+00,    0.1878797502930042995217264E+00,,   -0.8040761374313527554136272E+00,   -0.8358754009361968329017145E-01,,   -0.4413699062835725328568515E+00,   -0.2697465990476237696071848E+00,
   -0.3450972020449682986509288E+00,    0.1875372465592823889579677E+00,,   -0.8049168305648999321988413E+00,   -0.8379014313555765980368051E-01,,   -0.4418860744335741941313245E+00,   -0.2695955448799968179329767E+00,
   -0.3453433796884866069376585E+00,    0.1871941059562802767146650E+00,,   -0.8057602036627296016035871E+00,   -0.8399319626732237864530362E-01,,   -0.4424037739092074872360172E+00,   -0.2694442376942657313421137E+00,
   -0.3455904027644560727594580E+00,    0.1868503273577020173945584E+00,,   -0.8066062665583384472256512E+00,   -0.8419670201146978172346280E-01,,   -0.4429230102491672482756258E+00,   -0.2692926784445875965090522E+00,
   -0.3458382740637269137096155E+00,    0.1865059096306189712066725E+00,,   -0.8074550291452418093740562E+00,   -0.8440066290880321453471424E-01,,   -0.4434437890233180468158025E+00,   -0.2691408680928272234567089E+00,
   -0.3460869963946198168969204E+00,    0.1861608516353818743027659E+00,,   -0.8083065013774071161378743E+00,   -0.8460508151854617686637994E-01,,   -0.4439661158330601153920725E+00,   -0.2689888076086311974322030E+00,
   -0.3463365725830698238496552E+00,    0.1858151522255950816031600E+00,,   -0.8091606932696624454592893E+00,   -0.8480996041851729394522863E-01,,   -0.4444899963115300778326855E+00,   -0.2688364979695192502617829E+00,
   -0.3465870054728057425563748E+00,    0.1854688102480464007015826E+00,,   -0.8100176148982596302516868E+00,   -0.8501530220530728598760106E-01,,   -0.4450154361237643740878411E+00,   -0.2686839401609419919481070E+00,
   -0.3468382979253981091005699E+00,    0.1851218245426451414203939E+00,,   -0.8108772764012774914021975E+00,   -0.8522110949444505756389390E-01,,   -0.4455424409670030172492261E+00,   -0.2685311351763739473597070E+00,
   -0.3470904528204741268382350E+00,    0.1847741939423794832464409E+00,,   -0.8117396879791840547113679E+00,   -0.8542738492058710164656077E-01,,   -0.4460710165710235486358215E+00,   -0.2683780840173833892592370E+00,
   -0.3473434730557585226051742E+00,    0.1844259172732547469308884E+00,,   -0.8126048598951811641200038E+00,   -0.8563413113770290685522468E-01,,   -0.4466011686980397854540570E+00,   -0.2682247876937184916101842E+00,
   -0.3475973615472405242599052E+00,    0.1840769933542447667207398E+00,,   -0.8134728024757773567898766E+00,   -0.8584135081922084076211377E-01,,   -0.4471329031433093348368857E+00,   -0.2680712472233776066943278E+00,
   -0.3478521212294030107159415E+00,    0.1837274209972132865686945E+00,,   -0.8143435261113056711224090E+00,   -0.8604904665826462739630642E-01,,   -0.4476662257352490570383452E+00,   -0.2679174636326943081954255E+00,
   -0.3481077550551869848050046E+00,    0.1833771990068830959330626E+00,,   -0.8152170412563961576779548E+00,   -0.8625722136779234716641440E-01,,   -0.4482011423356233592585340E+00,   -0.2677634379564235445059239E+00,
   -0.3483642659961958543135552E+00,    0.1830263261807600905228810E+00,,   -0.8160933584303666776804675E+00,   -0.8646587768080848945828620E-01,,   -0.4487376588398603871610248E+00,   -0.2676091712378094733537637E+00,
   -0.3486216570429316874424330E+00,    0.1826748013090695454962997E+00,,   -0.8169724882179343339316802E+00,   -0.8667501835056068415497066E-01,,   -0.4492757811772758458346289E+00,   -0.2674546645286992596624032E+00,
   -0.3488799312047632383837481E+00,    0.1823226231747134828964363E+00,,   -0.8178544412695556431458499E+00,   -0.8688464615070401464436145E-01,,   -0.4498155153112932680414815E+00,   -0.2672999188895919253639022E+00,
   -0.3491390915101675318510388E+00,    0.1819697905532031700914786E+00,,   -0.8187392283019896410678484E+00,   -0.8709476387552173015649259E-01,,   -0.4503568672398010619417619E+00,   -0.2671449353897427103632367E+00,
   -0.3493991410068808534106211E+00,    0.1816163022125794057615167E+00,,   -0.8196268600988814156949047E+00,   -0.8730537434011642616837889E-01,,   -0.4508998429953603448439026E+00,   -0.2669897151072565533169723E+00,
   -0.3496600827619591456141279E+00,    0.1812621569133958665531736E+00,,   -0.8205173475111733338849263E+00,   -0.8751648038058856826637566E-01,,   -0.4514444486453692562122342E+00,   -0.2668342591291561483046735E+00,
   -0.3499219198620657778064924E+00,    0.1809073534086118595354264E+00,,   -0.8214107014577427534618437E+00,   -0.8772808485426430991083180E-01,,   -0.4519906902924946123789596E+00,   -0.2666785685514809767227007E+00,
   -0.3501846554134360189891595E+00,    0.1805518904435436944311277E+00,,   -0.8223069329259002913090626E+00,   -0.8794019063988889328697951E-01,,   -0.4525385740748166796265650E+00,   -0.2665226444793870053118212E+00,
   -0.3504482925420919769976535E+00,    0.1801957667558204967406255E+00,,   -0.8232060529718019381562044E+00,   -0.8815280063781916197740429E-01,,   -0.4530881061660796405021756E+00,   -0.2663664880272053059329096E+00,
   -0.3507128343941214865253642E+00,    0.1798389810752920592307191E+00,,   -0.8241080727213319079282883E+00,   -0.8836591777026026051089502E-01,,   -0.4536392927761516702389599E+00,   -0.2662101003185766145975322E+00,
   -0.3509782841356035021362914E+00,    0.1794815321239806582553911E+00,,   -0.8250130033702234300108103E+00,   -0.8857954498143549848521161E-01,,   -0.4541921401509974032251193E+00,   -0.2660534824865078418199005E+00,
   -0.3512446449529296188529770E+00,    0.1791234186160088892592057E+00,,   -0.8259208561850055474451437E+00,   -0.8879368523784259004116848E-01,,   -0.4547466545732810061508644E+00,   -0.2658966356734864255884077E+00,
   -0.3515119200528769027869203E+00,    0.1787646392575330533958322E+00,,   -0.8268316425032988803422995E+00,   -0.8900834152844239177682084E-01,,   -0.4553028423623795006847104E+00,   -0.2657395610315664846723394E+00,
   -0.3517801126627144725489416E+00,    0.1784051927466951958933805E+00,,   -0.8277453737344560025235296E+00,   -0.8922351686486562627464991E-01,,   -0.4558607098747753383349846E+00,   -0.2655822597224566372631216E+00,
   -0.3520492260304699527750927E+00,    0.1780450777735229639375802E+00,,   -0.8286620613602018181609310E+00,   -0.8943921428167755927063354E-01,,   -0.4564202635043113076562804E+00,   -0.2654247329176475655998502E+00,
   -0.3523192634250058574707509E+00,    0.1776842930198747616543642E+00,,   -0.8295817169351655806508461E+00,   -0.8965543683655363693674190E-01,,   -0.4569815096825493583310163E+00,   -0.2652669817984741884586697E+00,
   -0.3525902281363251233869960E+00,    0.1773228371594022245716360E+00,,   -0.8305043520874866302960982E+00,   -0.8987218761051685156360236E-01,,   -0.4575444548790459364795424E+00,   -0.2651090075562254622099090E+00,
   -0.3528621234754183433324215E+00,    0.1769607088574316478002402E+00,,   -0.8314299785193348668599356E+00,   -0.9008946970818243471512687E-01,,   -0.4581091056014914286720341E+00,   -0.2649508113922618424140865E+00,
   -0.3531349527746989735987881E+00,    0.1765979067709220196036313E+00,,   -0.8323586080076275095507299E+00,   -0.9030728625796569097872180E-01,,   -0.4586754683961675738146369E+00,   -0.2647923945180945537458683E+00,
   -0.3534087193880965926950921E+00,    0.1762344295483904144106191E+00,,   -0.8332902524045548986464382E+00,   -0.9052564041233290836885317E-01,,   -0.4592435498482174693890556E+00,   -0.2646337581555036067015862E+00,
   -0.3536834266912078916789142E+00,    0.1758702758298325008468055E+00,,   -0.8342249236381951149610359E+00,   -0.9074453534803428311761309E-01,,   -0.4598133565819262358331798E+00,   -0.2644749035366336098462625E+00,
   -0.3539590780813952619610063E+00,    0.1755054442466688069401926E+00,,   -0.8351626337130761967841863E+00,   -0.9096397426632396587820040E-01,,   -0.4603848952609661537849206E+00,   -0.2643158319040991299786469E+00,
   -0.3542356769780194980512533E+00,    0.1751399334216388048446333E+00,,   -0.8361033947109666186747745E+00,   -0.9118396039323184432134894E-01,,   -0.4609581725888194370099882E+00,   -0.2641565445110942711437474E+00,
   -0.3545132268226538485578203E+00,    0.1747737419687722670857966E+00,,   -0.8370472187914028694422086E+00,   -0.9140449697976182896752562E-01,,   -0.4615331953090784367077504E+00,   -0.2639970426214913734597189E+00,
   -0.3547917310790920097929302E+00,    0.1744068684932738033666055E+00,,   -0.8379941181921983783809083E+00,   -0.9162558730219050318055451E-01,,   -0.4621099702055078140006117E+00,   -0.2638373275099685777433933E+00,
   -0.3550711932337282661364952E+00,    0.1740393115914589117210198E+00,,   -0.8389441052303148183000303E+00,   -0.9184723466228561505886319E-01,,   -0.4626885041027684053460689E+00,   -0.2636774004621077471810509E+00,
   -0.3553516167955983462434233E+00,    0.1736710698507077932362108E+00,,   -0.8398971923024163288573618E+00,   -0.9206944238755787601746761E-01,,   -0.4632688038664323215698460E+00,   -0.2635172627744891693524210E+00,
   -0.3556330052965357424454851E+00,    0.1733021418493418952522234E+00,,   -0.8408533918854415034616068E+00,   -0.9229221383152852453690684E-01,,   -0.4638508764034279252541637E+00,   -0.2633569157548413253167041E+00,
   -0.3559153622914719150571727E+00,    0.1729325261565777260841514E+00,,   -0.8418127165374356124516453E+00,   -0.9251555237398467745890684E-01,,   -0.4644347286623373705083395E+00,   -0.2631963607221241563394187E+00,
   -0.3561986913583981007036527E+00,    0.1725622213324413678492419E+00,,   -0.8427751788979787050948289E+00,   -0.9273946142122779789929155E-01,,   -0.4650203676336799318846715E+00,   -0.2630355990066528537596469E+00,
   -0.3564829960987525581117552E+00,    0.1721912259276736634205918E+00,,   -0.8437407916890888870398157E+00,   -0.9296394440635835643149676E-01,,   -0.4656078003503063555967856E+00,   -0.2628746319502280881508227E+00,
   -0.3567682801375804402255199E+00,    0.1718195384836780359449904E+00,,   -0.8447095677158760196334697E+00,   -0.9318900478953540122972754E-01,,   -0.4661970338877630126717122E+00,   -0.2627134609062365955267637E+00,
   -0.3570545471235604395587870E+00,    0.1714471575324221230829380E+00,,   -0.8456815198670835087568776E+00,   -0.9341464605823324163225152E-01,,   -0.4667880753645334834800451E+00,   -0.2625520872397729688074719E+00,
   -0.3573418007293671649904354E+00,    0.1710740815963509575681201E+00,,   -0.8466566611159551669629764E+00,   -0.9364087172754076426883785E-01,,   -0.4673809319424790942321124E+00,   -0.2623905123277775475187923E+00,
   -0.3576300446516844644406774E+00,    0.1707003091883227963165837E+00,,   -0.8476350045207636796362749E+00,   -0.9386768534040901279524860E-01,,   -0.4679756108270112235913984E+00,   -0.2622287375591250135897781E+00,
   -0.3579192826115891179483697E+00,    0.1703258388115231891646317E+00,,   -0.8486165632257094415535903E+00,   -0.9409509046795672126961563E-01,,   -0.4685721192677094748546551E+00,   -0.2620667643347830422229094E+00,
   -0.3582095183545739303099253E+00,    0.1699506689593599517706934E+00,,   -0.8496013504615058664626304E+00,   -0.9432309070974187470426386E-01,,   -0.4691704645584380273248826E+00,   -0.2619045940679165518361060E+00,
   -0.3585007556508381654225559E+00,    0.1695747981153905570295137E+00,,   -0.8505893795462116102612526E+00,   -0.9455168969406191337156997E-01,,   -0.4697706540378216999442884E+00,   -0.2617422281840333653235575E+00,
   -0.3587929982953612650931063E+00,    0.1691982247532457517280591E+00,,   -0.8515806638857998933644922E+00,   -0.9478089107821685566079850E-01,,   -0.4703726950895221747828145E+00,   -0.2615796681210905694214830E+00,
   -0.3590862501082758839743292E+00,    0.1688209473365269719380422E+00,,   -0.8525752169750733244768526E+00,   -0.9501069854883015253221856E-01,,   -0.4709765951427096197789979E+00,   -0.2614169153296351799653507E+00,
   -0.3593805149348927585606361E+00,    0.1684429643187379532776049E+00,,   -0.8535730523983477979754753E+00,   -0.9524111582212513305023549E-01,,   -0.4715823616723415767637562E+00,   -0.2612539712729328167384324E+00,
   -0.3596757966460666366970145E+00,    0.1680642741431734865642511E+00,,   -0.8545741838302438608820921E+00,   -0.9547214664425052177421094E-01,,   -0.4721900021995537599650561E+00,   -0.2610908374271081466844180E+00,
   -0.3599720991381678558695967E+00,    0.1676848752428470312736408E+00,,   -0.8555786250362862332963232E+00,   -0.9570379479155799451461917E-01,,   -0.4727995242919948992721402E+00,   -0.2609275152812617903919090E+00,
   -0.3602694263336188029711593E+00,    0.1673047660403812475493623E+00,,   -0.8565863898740309068102761E+00,   -0.9593606407093724364187892E-01,,   -0.4734109355644298133825032E+00,   -0.2607640063376417405294205E+00,
   -0.3605677821806860805509132E+00,    0.1669239449479436032675039E+00,,   -0.8575974922933893296317365E+00,   -0.9616895832009930700223777E-01,,   -0.4740242436786852309182905E+00,   -0.2606003121117350662672152E+00,
   -0.3608671706539920975842506E+00,    0.1665424103671262479053894E+00,,   -0.8586119463378407701270589E+00,   -0.9640248140791984887698618E-01,,   -0.4746394563444482628256083E+00,   -0.2604364341324376663777684E+00,
   -0.3611675957546651716256747E+00,    0.1661601606888711835097183E+00,,   -0.8596297661448719651389183E+00,   -0.9663663723474158473436546E-01,,   -0.4752565813194582489131790E+00,   -0.2602723739421982651620624E+00,
   -0.3614690615104816373559515E+00,    0.1657771942933734532488188E+00,,   -0.8606509659471583972845110E+00,   -0.9687142973269846635275826E-01,,   -0.4758756264099570643111292E+00,   -0.2601081330971366512017084E+00,
   -0.3617715719760914439007138E+00,    0.1653935095499787788497770E+00,,   -0.8616755600730634512274264E+00,   -0.9710686286605052508491553E-01,,   -0.4764965994710017582747241E+00,   -0.2599437131672091005896164E+00,
   -0.3620751312332926019621482E+00,    0.1650091048170874152845045E+00,,   -0.8627035629476003109061821E+00,   -0.9734294063150783493654217E-01,,   -0.4771195084069894676304102E+00,   -0.2597791157363499303656340E+00,
   -0.3623797433911661869387899E+00,    0.1646239784420617802140896E+00,,   -0.8637349890932490836803481E+00,   -0.9757966705857801237300464E-01,,   -0.4777443611719682792227104E+00,   -0.2596143424026203794241496E+00,
   -0.3626854125863463451651114E+00,    0.1642381287611316409424944E+00,,   -0.8647698531307916880450648E+00,   -0.9781704620988196374753443E-01,,   -0.4783711657700884245514317E+00,   -0.2594493947783478304813798E+00,
   -0.3629921429832805301884946E+00,    0.1638515540992768748651542E+00,,   -0.8658081697802657572538010E+00,   -0.9805508218152469979145280E-01,,   -0.4789999302560774552262046E+00,   -0.2592842744902973395326740E+00,
   -0.3632999387743893748847768E+00,    0.1634642527701493097680441E+00,,   -0.8668499538616423194525851E+00,   -0.9829377910343550794891598E-01,,   -0.4796306627355075846708132E+00,   -0.2591189831798094145298705E+00,
   -0.3636088041802398862500922E+00,    0.1630762230759510433841797E+00,,   -0.8678952202957868067301206E+00,   -0.9853314113970146337351252E-01,,   -0.4802633713652744162914132E+00,   -0.2589535225029599985191453E+00,
   -0.3639187434498962758766538E+00,    0.1626874633073438491948082E+00,,   -0.8689439841053872015663728E+00,   -0.9877317248894867951491960E-01,,   -0.4808980643541191923873157E+00,   -0.2587878941307268920724027E+00,
   -0.3642297608611109183129884E+00,    0.1622979717433525870262656E+00,,   -0.8699962604157907009039263E+00,   -0.9901387738467515298168564E-01,,   -0.4815347499629911709462249E+00,   -0.2586220997491244233401630E+00,
   -0.3645418607204495842211145E+00,    0.1619077466512313101532072E+00,,   -0.8710520644558581437877365E+00,   -0.9925526009565732721284803E-01,,   -0.4821734365054108906178953E+00,   -0.2584561410593997354823159E+00,
   -0.3648550473637213187316775E+00,    0.1615167862863857717314886E+00,,   -0.8721114115590502535724227E+00,   -0.9949732492629115299109799E-01,,   -0.4828141323480448221516781E+00,   -0.2582900197781772266836242E+00,
   -0.3651693251560654829290797E+00,    0.1611250888922588497820243E+00,,   -0.8731743171641479506206451E+00,   -0.9974007621695624159485760E-01,,   -0.4834568459110872851169916E+00,   -0.2581237376376093184404681E+00,
   -0.3654846984921782393485046E+00,    0.1607326527002150839962269E+00,,   -0.8742407968162222431374175E+00,   -0.9998351834442131824687294E-01,,   -0.4841015856686503582295700E+00,   -0.2579572963855739642369258E+00,
   -0.3658011717966758169495733E+00,    0.1603394759294316518349888E+00,,   -0.8753108661676787249916742E+00,   -0.1002276557222105957123404E+00,,   -0.4847483601493118854364184E+00,   -0.2577906977858270831660548E+00,
   -0.3661187495242517186966325E+00,    0.1599455567867902328060836E+00,,   -0.8763845409791484186712296E+00,   -0.1004724928010056750338208E+00,,   -0.4853971779365258143457140E+00,   -0.2576239436181750885879183E+00,
   -0.3664374361600026830387833E+00,    0.1595508934667684286523581E+00,,   -0.8774618371204763178639041E+00,   -0.1007180340690356779020931E+00,,   -0.4860480476691630968844038E+00,   -0.2574570356786585190178585E+00,
   -0.3667572362194917445776809E+00,    0.1591554841513327378521581E+00,,   -0.8785427705715456170310063E+00,   -0.1009642840524467288787491E+00,,   -0.4867009780418083408903840E+00,   -0.2572899757797060260600119E+00,
   -0.3670781542492012050615813E+00,    0.1587593270097886755110039E+00,,   -0.8796273574234927394854822E+00,   -0.1012112473157620318175987E+00,,   -0.4873559778054143976078194E+00,   -0.2571227657503487584733648E+00,
   -0.3674001948267191508534779E+00,    0.1583624201987181567830021E+00,,   -0.8807156138795537714258899E+00,   -0.1014589284622409159908329E+00,,   -0.4880130557676833902291946E+00,   -0.2569554074363564755145717E+00,
   -0.3677233625609330758265969E+00,    0.1579647618618167381754347E+00,,   -0.8818075562560458990901679E+00,   -0.1017073321343155978269124E+00,,   -0.4886722207935667583456052E+00,   -0.2567879027004593694982759E+00,
   -0.3680476620924446606863967E+00,    0.1575663501298083524204685E+00,,   -0.8829032009835771077632671E+00,   -0.1019564630139955241361349E+00,,   -0.4893334818057972768201580E+00,   -0.2566202534225088260910752E+00,
   -0.3683730980936354981736258E+00,    0.1571671831202856584042138E+00,,   -0.8840025646078215615375484E+00,   -0.1022063258233207871938930E+00,,   -0.4899968477852940651473546E+00,   -0.2564524614996874785077807E+00,
   -0.3686996752690205880753638E+00,    0.1567672589376425396068271E+00,,   -0.8851056637906999924325646E+00,   -0.1024569253247467059964038E+00,,   -0.4906623277717514497453521E+00,   -0.2562845288466688575823582E+00,
   -0.3690273983556213721612949E+00,    0.1563665756729142319869652E+00,,   -0.8862125153114916997765249E+00,   -0.1027082663216165592245943E+00,,   -0.4913299308641247975515398E+00,   -0.2561164573958212287152492E+00,
   -0.3693562721230128076399524E+00,    0.1559651314036496483339533E+00,,   -0.8873231360676845369539478E+00,   -0.1029603536585941281344958E+00,,   -0.4919996662210595061992535E+00,   -0.2559482490974300805675057E+00,
   -0.3696863013738385106421447E+00,    0.1555629241938092377495195E+00,,   -0.8884375430763169489978281E+00,   -0.1032131922220940190015881E+00,,   -0.4926715430615553614757118E+00,   -0.2557799059198566649087070E+00,
   -0.3700174909438933568139873E+00,    0.1551599520936277620819510E+00,,   -0.8895557534748581574035597E+00,   -0.1034667869407490670141669E+00,,   -0.4933455706653617767187825E+00,   -0.2556114298497469405901938E+00,
   -0.3703498457024876344689801E+00,    0.1547562131394939477502248E+00,,   -0.8906777845223841083566185E+00,   -0.1037211427858566459292433E+00,,   -0.4940217583735257989019374E+00,   -0.2554428228922465127226360E+00,
   -0.3706833705526921818318442E+00,    0.1543517053537990513234490E+00,,   -0.8918036536006912484708664E+00,   -0.1039762647718636134896997E+00,,   -0.4947001155889489965034045E+00,   -0.2552740870711989185082302E+00,
   -0.3710180704317025401905994E+00,    0.1539464267448356071810167E+00,,   -0.8929333782154680321241358E+00,   -0.1042321579568030731621775E+00,,   -0.4953806517769585582300351E+00,   -0.2551052244293523507678856E+00,
   -0.3713539503110379058625767E+00,    0.1535403753066362231294306E+00,,   -0.8940669759973269847819211E+00,   -0.1044888274428006358363064E+00,,   -0.4960633764658446409612225E+00,   -0.2549362370285697121374824E+00,
   -0.3716910151968484399276349E+00,    0.1531335490188698855718030E+00,,   -0.8952044647030401591791815E+00,   -0.1047462783765404914504416E+00,,   -0.4967482992472787017845803E+00,   -0.2547671269500426660670200E+00,
   -0.3720292701302723159528796E+00,    0.1527259458466800889908654E+00,,   -0.8963458622166768918759772E+00,   -0.1050045159497612345944617E+00,,   -0.4974354297770346988727397E+00,   -0.2545978962945034673737155E+00,
   -0.3723687201876346719586763E+00,    0.1523175637405629334608648E+00,,   -0.8974911865508019559456443E+00,   -0.1052635453997252668045803E+00,,   -0.4981247777755015704315156E+00,   -0.2544285471824425659548297E+00,
   -0.3727093704807824536828775E+00,    0.1519084006362203531637078E+00,,   -0.8986404558476248638498873E+00,   -0.1055233720097563665518692E+00,,   -0.4988163530282205826438258E+00,   -0.2542590817543262105004942E+00,
   -0.3730512261574743249070707E+00,    0.1514984544544306643842901E+00,,   -0.8997936883802779561847274E+00,   -0.1057840011097337384882167E+00,,   -0.4995101653864759683187913E+00,   -0.2540895021708498013879307E+00,
   -0.3733942924015432041073836E+00,    0.1510877231009033483388748E+00,,   -0.9009509025539221838130288E+00,   -0.1060454380765887272275450E+00,,   -0.5002062247679006645739719E+00,   -0.2539198106131166365884155E+00,
   -0.3737385744332861747807328E+00,    0.1506762044661258403976944E+00,,   -0.9021121169071211198797755E+00,   -0.1063076883348501588955060E+00,,   -0.5009045411570260952771605E+00,   -0.2537500092829001463456962E+00,
   -0.3740840775097975523522109E+00,    0.1502638964252343001248846E+00,,   -0.9032773501129867099734838E+00,   -0.1065707573571521571409448E+00,,   -0.5016051246059056722970126E+00,   -0.2535801004028774841003724E+00,
   -0.3744308069252229032031209E+00,    0.1498507968378504084938641E+00,,   -0.9044466209805177570046908E+00,   -0.1068346506647839255776944E+00,,   -0.5023079852346956641895304E+00,   -0.2534100862168497947379819E+00,
   -0.3747787680111311914288308E+00,    0.1494369035479496954366141E+00,,   -0.9056199484557998502509690E+00,   -0.1070993738282182139442966E+00,,   -0.5030131332322707038429144E+00,   -0.2532399689899893502342820E+00,
   -0.3751279661367670215099679E+00,    0.1490222143836945623007750E+00,,   -0.9067973516233296393806995E+00,   -0.1073649324676666516609203E+00,,   -0.5037205788568117625914056E+00,   -0.2530697510090731405796305E+00,
   -0.3754784067094609767423208E+00,    0.1486067271573063841572093E+00,,   -0.9079788497073737474352129E+00,   -0.1076313322536399663675866E+00,,   -0.5044303324365415619467967E+00,   -0.2528994345827375589408348E+00,
   -0.3758300951748925200490703E+00,    0.1481904396648876520714566E+00,,   -0.9091644620732477477531575E+00,   -0.1078985789075057599717411E+00,,   -0.5051424043701597810240855E+00,   -0.2527290220417315325107666E+00,
   -0.3761830370175056614812092E+00,    0.1477733496862829731810507E+00,,   -0.9103542082286564252058270E+00,   -0.1081666782020511696771337E+00,,   -0.5058568051276832733265110E+00,   -0.2525585157391483370759033E+00,
   -0.3765372377607043574698764E+00,    0.1473554549849152017770848E+00,,   -0.9115481078250251556482908E+00,   -0.1084356359620828325063258E+00,,   -0.5065735452508715042085896E+00,   -0.2523879180507084818430030E+00,
   -0.3768927029673108108909219E+00,    0.1469367533076255671886656E+00,,   -0.9127461806589094450714583E+00,   -0.1087054580649933210878544E+00,,   -0.5072926353540792021590278E+00,   -0.2522172313749886374267817E+00,
   -0.3772494382399305123954036E+00,    0.1465172423845240157191938E+00,,   -0.9139484466734506540319671E+00,   -0.1089761504413546688851966E+00,,   -0.5080140861248505501635009E+00,   -0.2520464581336905318664776E+00,
   -0.3776074492212000421886842E+00,    0.1460969199288115749624239E+00,,   -0.9151549259596558627549712E+00,   -0.1092477190755394289567448E+00,,   -0.5087379083245044952832359E+00,   -0.2518756007719364919950067E+00,
   -0.3779667415941840857840361E+00,    0.1456757836366209257761284E+00,,   -0.9163656387578704709540034E+00,   -0.1095201700063184180322651E+00,,   -0.5094641127888621667807456E+00,   -0.2517046617584914880438873E+00,
   -0.3783273210827164945158074E+00,    0.1452538311868560860773414E+00,,   -0.9175806054592436922234810E+00,   -0.1097935093274691187303915E+00,,   -0.5101927104289618597476874E+00,   -0.2515336435860664465735681E+00,
   -0.3786891934517946367577679E+00,    0.1448310602410263214778752E+00,,   -0.9187998466071540804023243E+00,   -0.1100677431884242718496125E+00,,   -0.5109237122316621082518395E+00,   -0.2513625487715804851518442E+00,
   -0.3790523645079106884736575E+00,    0.1444074684430614041730223E+00,,   -0.9200233828986803530369798E+00,   -0.1103428777948822769872095E+00,,   -0.5116571292604268350601160E+00,   -0.2511913798564435751359269E+00,
   -0.3794168400994077927634862E+00,    0.1439830534191457456216767E+00,,   -0.9212512351861468218316986E+00,   -0.1106189194094817640490191E+00,,   -0.5123929726559888209180826E+00,   -0.2510201394068556357552779E+00,
   -0.3797826261169010564344717E+00,    0.1435578127775589685199975E+00,,   -0.9224834244785782289000053E+00,   -0.1108958743524228740540138E+00,,   -0.5131312536370620236425566E+00,   -0.2508488300140587767828038E+00,
   -0.3801497284936141696221057E+00,    0.1431317441084749564339518E+00,,   -0.9237199719432567235344322E+00,   -0.1111737490021391661088046E+00,,   -0.5138719835010379100026512E+00,   -0.2506774542946605954796269E+00,
   -0.3805181532057764215437601E+00,    0.1427048449838070887096819E+00,,   -0.9249608989072575226941808E+00,   -0.1114525497959837352368595E+00,,   -0.5146151736247714936212105E+00,   -0.2505060148909095119051926E+00,
   -0.3808879062729655373686910E+00,    0.1422771129570090664628879E+00,,   -0.9262062268590511848742608E+00,   -0.1117322832308860203198719E+00,,   -0.5153608354652572387522014E+00,   -0.2503345144710000802490413E+00,
   -0.3812589937585357802163344E+00,    0.1418485455628872848876654E+00,,   -0.9274559774500108488837213E+00,   -0.1120129558640612366104961E+00,,   -0.5161089805604008873274324E+00,   -0.2501629557293920669280851E+00,
   -0.3816314217700051969472952E+00,    0.1414191403174567263079098E+00,,   -0.9287101724960953319509827E+00,   -0.1122945743136776197701465E+00,,   -0.5168596205297486534391282E+00,   -0.2499913413870717970866053E+00,
   -0.3820051964594535220953730E+00,    0.1409888947177075912975397E+00,,   -0.9299688339794398572735190E+00,   -0.1125771452596107113919288E+00,,   -0.5176127670753025711292139E+00,   -0.2498196741919120889008354E+00,
   -0.3823803240238952128038363E+00,    0.1405578062414292173087915E+00,,   -0.9312319840500258294468949E+00,   -0.1128606754441177084657966E+00,,   -0.5183684319822567942992464E+00,   -0.2496479569189642422344377E+00,
   -0.3827568107057119917158161E+00,    0.1401258723470395484156370E+00,,   -0.9324996450273452808232832E+00,   -0.1131451716726008527302838E+00,,   -0.5191266271197747528276523E+00,   -0.2494761923707784490034101E+00,
