  0.396000000000000     ,  6.237226292964374E-003,  6.237232448860994E-003
  0.397000000000000     ,  6.243835609124479E-003,  6.243841771544233E-003
  0.398000000000000     ,  6.250383301147859E-003,  6.250389470029928E-003
  0.399000000000000     ,  6.256869304411440E-003,  6.256875479694938E-003
  0.400000000000000     ,  6.263293554900988E-003,  6.263299736524968E-003
  0.401000000000000     ,  6.269655989211741E-003,  6.269662177115193E-003
  0.402000000000000     ,  6.275956544549043E-003,  6.275962738670896E-003
  0.403000000000000     ,  6.282195158728958E-003,  6.282201359008076E-003
  0.404000000000000     ,  6.288371770178881E-003,  6.288377976554071E-003
  0.405000000000000     ,  6.294486317938150E-003,  6.294492530348158E-003
  0.406000000000000     ,  6.300538741658646E-003,  6.300544960042159E-003
  0.407000000000000     ,  6.306528981605395E-003,  6.306535205901038E-003
  0.408000000000000     ,  6.312456978657143E-003,  6.312463208803486E-003
  0.409000000000000     ,  6.318322674306954E-003,  6.318328910242508E-003
  0.410000000000000     ,  6.324126010662780E-003,  6.324132252325997E-003
  0.411000000000000     ,  6.329866930448034E-003,  6.329873177777313E-003
  0.412000000000000     ,  6.335545377002155E-003,  6.335551629935837E-003
  0.413000000000000     ,  6.341161294281168E-003,  6.341167552757539E-003
  0.414000000000000     ,  6.346714626858236E-003,  6.346720890815528E-003
  0.415000000000000     ,  6.352205319924210E-003,  6.352211589300600E-003
  0.416000000000000     ,  6.357633319288165E-003,  6.357639594021776E-003
  0.417000000000000     ,  6.362998571377940E-003,  6.363004851406844E-003
  0.418000000000000     ,  6.368301023240661E-003,  6.368307308502875E-003
  0.419000000000000     ,  6.373540622543269E-003,  6.373546912976762E-003
  0.420000000000000     ,  6.378717317573036E-003,  6.378723613115723E-003
  0.421000000000000     ,  6.383831057238072E-003,  6.383837357827818E-003
  0.422000000000000     ,  6.388881791067830E-003,  6.388888096642452E-003
  0.423000000000000     ,  6.393869469213604E-003,  6.393875779710867E-003
  0.424000000000000     ,  6.398794042449027E-003,  6.398800357806650E-003
  0.425000000000000     ,  6.403655462170550E-003,  6.403661782326202E-003
  0.426000000000000     ,  6.408453680397921E-003,  6.408460005289226E-003
  0.427000000000000     ,  6.413188649774662E-003,  6.413194979339195E-003
  0.428000000000000     ,  6.417860323568541E-003,  6.417866657743832E-003
  0.429000000000000     ,  6.422468655672020E-003,  6.422474994395554E-003
  0.430000000000000     ,  6.427013600602723E-003,  6.427019943811939E-003
  0.431000000000000     ,  6.431495113503879E-003,  6.431501461136171E-003
  0.432000000000000     ,  6.435913150144764E-003,  6.435919502137484E-003
  0.433000000000000     ,  6.440267666921141E-003,  6.440274023211598E-003
  0.434000000000000     ,  6.444558620855688E-003,  6.444564981381146E-003
  0.435000000000000     ,  6.448785969598419E-003,  6.448792334296105E-003
  0.436000000000000     ,  6.452949671427111E-003,  6.452956040234207E-003
  0.437000000000000     ,  6.457049685247708E-003,  6.457056058101355E-003
  0.438000000000000     ,  6.461085970594727E-003,  6.461092347432029E-003
  0.439000000000000     ,  6.465058487631662E-003,  6.465064868389682E-003
  0.440000000000000     ,  6.468967197151372E-003,  6.468973581767135E-003
  0.441000000000000     ,  6.472812060576477E-003,  6.472818448986967E-003
  0.442000000000000     ,  6.476593039959722E-003,  6.476599432101891E-003
  0.443000000000000     ,  6.480310097984369E-003,  6.480316493795128E-003
  0.444000000000000     ,  6.483963197964557E-003,  6.483969597380781E-003
  0.445000000000000     ,  6.487552303845662E-003,  6.487558706804192E-003
  0.446000000000000     ,  6.491077380204659E-003,  6.491083786642301E-003
  0.447000000000000     ,  6.494538392250468E-003,  6.494544802103992E-003
  0.448000000000000     ,  6.497935305824296E-003,  6.497941719030440E-003
  0.449000000000000     ,  6.501268087399979E-003,  6.501274503895448E-003
  0.450000000000000     ,  6.504536704084306E-003,  6.504543123805771E-003
  0.451000000000000     ,  6.507741123617353E-003,  6.507747546501454E-003
  0.452000000000000     ,  6.510881314372791E-003,  6.510887740356136E-003
  0.453000000000000     ,  6.513957245358205E-003,  6.513963674377372E-003
  0.454000000000000     ,  6.516968886215397E-003,  6.516975318206935E-003
  0.455000000000000     ,  6.519916207220690E-003,  6.519922642121118E-003
  0.456000000000000     ,  6.522799179285214E-003,  6.522805617031021E-003
  0.457000000000000     ,  6.525617773955199E-003,  6.525624214482849E-003
  0.458000000000000     ,  6.528371963412254E-003,  6.528378406658181E-003
  0.459000000000000     ,  6.531061720473641E-003,  6.531068166374251E-003
  0.460000000000000     ,  6.533687018592542E-003,  6.533693467084219E-003
  0.461000000000000     ,  6.536247831858326E-003,  6.536254282877424E-003
  0.462000000000000     ,  6.538744134996799E-003,  6.538750588479650E-003
  0.463000000000000     ,  6.541175903370458E-003,  6.541182359253369E-003
  0.464000000000000     ,  6.543543112978732E-003,  6.543549571197985E-003
  0.465000000000000     ,  6.545845740458214E-003,  6.545852200950070E-003
  0.466000000000000     ,  6.548083763082902E-003,  6.548090225783598E-003
  0.467000000000000     ,  6.550257158764419E-003,  6.550263623610170E-003
  0.468000000000000     ,  6.552365906052223E-003,  6.552372372979226E-003
  0.469000000000000     ,  6.554409984133831E-003,  6.554416453078258E-003
  0.470000000000000     ,  6.556389372835019E-003,  6.556395843733024E-003
  0.471000000000000     ,  6.558304052620018E-003,  6.558310525407737E-003
  0.472000000000000     ,  6.560154004591712E-003,  6.560160479205260E-003
  0.473000000000000     ,  6.561939210491822E-003,  6.561945686867299E-003
  0.474000000000000     ,  6.563659652701087E-003,  6.563666130774573E-003
  0.475000000000000     ,  6.565315314239437E-003,  6.565321793946995E-003
  0.476000000000000     ,  6.566906178766159E-003,  6.566912660043837E-003
  0.477000000000000     ,  6.568432230580065E-003,  6.568438713363897E-003
  0.478000000000000     ,  6.569893454619638E-003,  6.569899938845641E-003
  0.479000000000000     ,  6.571289836463187E-003,  6.571296322067363E-003
  0.480000000000000     ,  6.572621362328988E-003,  6.572627849247327E-003
  0.481000000000000     ,  6.573888019075417E-003,  6.573894507243896E-003
  0.482000000000000     ,  6.575089794201083E-003,  6.575096283555668E-003
  0.483000000000000     ,  6.576226675844952E-003,  6.576233166321594E-003
  0.484000000000000     ,  6.577298652786461E-003,  6.577305144321101E-003
  0.485000000000000     ,  6.578305714445627E-003,  6.578312206974198E-003
  0.486000000000000     ,  6.579247850883163E-003,  6.579254344341586E-003
  0.487000000000000     ,  6.580125052800562E-003,  6.580131547124748E-003
  0.488000000000000     ,  6.580937311540192E-003,  6.580943806666046E-003
  0.489000000000000     ,  6.581684619085391E-003,  6.581691114948807E-003
  0.490000000000000     ,  6.582366968060531E-003,  6.582373464597399E-003
  0.491000000000000     ,  6.582984351731106E-003,  6.582990848877308E-003
  0.492000000000000     ,  6.583536764003788E-003,  6.583543261695199E-003
  0.493000000000000     ,  6.584024199426491E-003,  6.584030697598981E-003
  0.494000000000000     ,  6.584446653188423E-003,  6.584453151777859E-003
  0.495000000000000     ,  6.584804121120138E-003,  6.584810620062380E-003
  0.496000000000000     ,  6.585096599693569E-003,  6.585103098924476E-003
  0.497000000000000     ,  6.585324086022073E-003,  6.585330585477500E-003
  0.498000000000000     ,  6.585486577860450E-003,  6.585493077476251E-003
  0.499000000000000     ,  6.585584073604974E-003,  6.585590573316999E-003
  0.500000000000000     ,  6.585616572293399E-003,  6.585623072037499E-003
  0.501000000000000     ,  6.585584073604974E-003,  6.585590573316999E-003
  0.502000000000000     ,  6.585486577860450E-003,  6.585493077476251E-003
  0.503000000000000     ,  6.585324086022073E-003,  6.585330585477500E-003
  0.504000000000000     ,  6.585096599693569E-003,  6.585103098924476E-003
  0.505000000000000     ,  6.584804121120138E-003,  6.584810620062380E-003
  0.506000000000000     ,  6.584446653188423E-003,  6.584453151777859E-003
  0.507000000000000     ,  6.584024199426491E-003,  6.584030697598981E-003
  0.508000000000000     ,  6.583536764003788E-003,  6.583543261695199E-003
  0.509000000000000     ,  6.582984351731106E-003,  6.582990848877308E-003
  0.510000000000000     ,  6.582366968060531E-003,  6.582373464597399E-003
  0.511000000000000     ,  6.581684619085391E-003,  6.581691114948807E-003
  0.512000000000000     ,  6.580937311540192E-003,  6.580943806666046E-003
  0.513000000000000     ,  6.580125052800562E-003,  6.580131547124748E-003
  0.514000000000000     ,  6.579247850883163E-003,  6.579254344341586E-003
  0.515000000000000     ,  6.578305714445627E-003,  6.578312206974198E-003
  0.516000000000000     ,  6.577298652786461E-003,  6.577305144321101E-003
  0.517000000000000     ,  6.576226675844952E-003,  6.576233166321594E-003
  0.518000000000000     ,  6.575089794201083E-003,  6.575096283555668E-003
  0.519000000000000     ,  6.573888019075417E-003,  6.573894507243896E-003
  0.520000000000000     ,  6.572621362328988E-003,  6.572627849247327E-003
  0.521000000000000     ,  6.571289836463187E-003,  6.571296322067363E-003
  0.522000000000000     ,  6.569893454619638E-003,  6.569899938845641E-003
  0.523000000000000     ,  6.568432230580065E-003,  6.568438713363897E-003
  0.524000000000000     ,  6.566906178766159E-003,  6.566912660043837E-003
  0.525000000000000     ,  6.565315314239437E-003,  6.565321793946995E-003
  0.526000000000000     ,  6.563659652701087E-003,  6.563666130774573E-003
  0.527000000000000     ,  6.561939210491822E-003,  6.561945686867299E-003
  0.528000000000000     ,  6.560154004591712E-003,  6.560160479205260E-003
  0.529000000000000     ,  6.558304052620018E-003,  6.558310525407737E-003
  0.530000000000000     ,  6.556389372835019E-003,  6.556395843733024E-003
  0.531000000000000     ,  6.554409984133831E-003,  6.554416453078258E-003
  0.532000000000000     ,  6.552365906052223E-003,  6.552372372979226E-003
  0.533000000000000     ,  6.550257158764419E-003,  6.550263623610170E-003
  0.534000000000000     ,  6.548083763082902E-003,  6.548090225783598E-003
  0.535000000000000     ,  6.545845740458214E-003,  6.545852200950070E-003
  0.536000000000000     ,  6.543543112978732E-003,  6.543549571197985E-003
  0.537000000000000     ,  6.541175903370458E-003,  6.541182359253369E-003
  0.538000000000000     ,  6.538744134996799E-003,  6.538750588479650E-003
  0.539000000000000     ,  6.536247831858326E-003,  6.536254282877424E-003
  0.540000000000000     ,  6.533687018592542E-003,  6.533693467084219E-003
  0.541000000000000     ,  6.531061720473641E-003,  6.531068166374251E-003
  0.542000000000000     ,  6.528371963412254E-003,  6.528378406658181E-003
  0.543000000000000     ,  6.525617773955199E-003,  6.525624214482849E-003
  0.544000000000000     ,  6.522799179285214E-003,  6.522805617031021E-003
  0.545000000000000     ,  6.519916207220690E-003,  6.519922642121118E-003
  0.546000000000000     ,  6.516968886215397E-003,  6.516975318206935E-003
  0.547000000000000     ,  6.513957245358205E-003,  6.513963674377372E-003
  0.548000000000000     ,  6.510881314372791E-003,  6.510887740356136E-003
  0.549000000000000     ,  6.507741123617353E-003,  6.507747546501454E-003
  0.550000000000000     ,  6.504536704084306E-003,  6.504543123805771E-003
  0.551000000000000     ,  6.501268087399979E-003,  6.501274503895448E-003
  0.552000000000000     ,  6.497935305824296E-003,  6.497941719030440E-003
  0.553000000000000     ,  6.494538392250468E-003,  6.494544802103992E-003
  0.554000000000000     ,  6.491077380204659E-003,  6.491083786642301E-003
  0.555000000000000     ,  6.487552303845662E-003,  6.487558706804192E-003
  0.556000000000000     ,  6.483963197964557E-003,  6.483969597380781E-003
  0.557000000000000     ,  6.480310097984369E-003,  6.480316493795128E-003
  0.558000000000000     ,  6.476593039959722E-003,  6.476599432101891E-003
  0.559000000000000     ,  6.472812060576477E-003,  6.472818448986967E-003
  0.560000000000000     ,  6.468967197151372E-003,  6.468973581767135E-003
  0.561000000000000     ,  6.465058487631662E-003,  6.465064868389682E-003
  0.562000000000000     ,  6.461085970594727E-003,  6.461092347432029E-003
  0.563000000000000     ,  6.457049685247708E-003,  6.457056058101355E-003
  0.564000000000000     ,  6.452949671427111E-003,  6.452956040234207E-003
  0.565000000000000     ,  6.448785969598419E-003,  6.448792334296105E-003
  0.566000000000000     ,  6.444558620855688E-003,  6.444564981381146E-003
  0.567000000000000     ,  6.440267666921141E-003,  6.440274023211598E-003
  0.568000000000000     ,  6.435913150144764E-003,  6.435919502137484E-003
  0.569000000000000     ,  6.431495113503879E-003,  6.431501461136171E-003
  0.570000000000000     ,  6.427013600602723E-003,  6.427019943811939E-003
  0.571000000000000     ,  6.422468655672020E-003,  6.422474994395554E-003
  0.572000000000000     ,  6.417860323568541E-003,  6.417866657743832E-003
  0.573000000000000     ,  6.413188649774662E-003,  6.413194979339195E-003
  0.574000000000000     ,  6.408453680397921E-003,  6.408460005289226E-003
  0.575000000000000     ,  6.403655462170550E-003,  6.403661782326202E-003
  0.576000000000000     ,  6.398794042449027E-003,  6.398800357806650E-003
  0.577000000000000     ,  6.393869469213604E-003,  6.393875779710867E-003
  0.578000000000000     ,  6.388881791067830E-003,  6.388888096642452E-003
  0.579000000000000     ,  6.383831057238072E-003,  6.383837357827818E-003
  0.580000000000000     ,  6.378717317573036E-003,  6.378723613115723E-003
  0.581000000000000     ,  6.373540622543269E-003,  6.373546912976762E-003
  0.582000000000000     ,  6.368301023240661E-003,  6.368307308502875E-003
  0.583000000000000     ,  6.362998571377940E-003,  6.363004851406844E-003
  0.584000000000000     ,  6.357633319288165E-003,  6.357639594021776E-003
  0.585000000000000     ,  6.352205319924210E-003,  6.352211589300600E-003
  0.586000000000000     ,  6.346714626858236E-003,  6.346720890815528E-003
  0.587000000000000     ,  6.341161294281168E-003,  6.341167552757539E-003
  0.588000000000000     ,  6.335545377002155E-003,  6.335551629935837E-003
  0.589000000000000     ,  6.329866930448034E-003,  6.329873177777313E-003
  0.590000000000000     ,  6.324126010662780E-003,  6.324132252325997E-003
  0.591000000000000     ,  6.318322674306954E-003,  6.318328910242508E-003
  0.592000000000000     ,  6.312456978657143E-003,  6.312463208803486E-003
  0.593000000000000     ,  6.306528981605395E-003,  6.306535205901038E-003
  0.594000000000000     ,  6.300538741658646E-003,  6.300544960042159E-003
  0.595000000000000     ,  6.294486317938150E-003,  6.294492530348158E-003
  0.596000000000000     ,  6.288371770178881E-003,  6.288377976554071E-003
  0.597000000000000     ,  6.282195158728958E-003,  6.282201359008076E-003
  0.598000000000000     ,  6.275956544549043E-003,  6.275962738670896E-003
  0.599000000000000     ,  6.269655989211741E-003,  6.269662177115193E-003
  0.600000000000000     ,  6.263293554900988E-003,  6.263299736524968E-003
  0.601000000000000     ,  6.256869304411440E-003,  6.256875479694938E-003
  0.602000000000000     ,  6.250383301147859E-003,  6.250389470029928E-003
  0.603000000000000     ,  6.243835609124479E-003,  6.243841771544233E-003
  0.604000000000000     ,  6.237226292964374E-003,  6.237232448860994E-003
  0.605000000000000     ,  6.230555417898829E-003,  6.230561567211558E-003
  0.606000000000000     ,  6.223823049766685E-003,  6.223829192434832E-003
  0.607000000000000     ,  6.217029255013700E-003,  6.217035390976639E-003
  0.608000000000000     ,  6.210174100691883E-003,  6.210180229889054E-003
  0.609000000000000     ,  6.203257654458841E-003,  6.203263776829752E-003
  0.610000000000000     ,  6.196279984577105E-003,  6.196286100061332E-003
  0.611000000000000     ,  6.189241159913462E-003,  6.189247268450646E-003
  0.612000000000000     ,  6.182141249938268E-003,  6.182147351468120E-003
  0.613000000000000     ,  6.174980324724768E-003,  6.174986419187069E-003
  0.614000000000000     ,  6.167758454948403E-003,  6.167764542283004E-003
  0.615000000000000     ,  6.160475711886114E-003,  6.160481792032934E-003
  0.616000000000000     ,  6.153132167415633E-003,  6.153138240314664E-003
  0.617000000000000     ,  6.145727894014779E-003,  6.145733959606084E-003
  0.618000000000000     ,  6.138262964760742E-003,  6.138269022984456E-003
  0.619000000000000     ,  6.130737453329360E-003,  6.130743504125690E-003
  0.620000000000000     ,  6.123151433994393E-003,  6.123157477303621E-003
  0.621000000000000     ,  6.115504981626788E-003,  6.115511017389269E-003
  0.622000000000000     ,  6.107798171693943E-003,  6.107804199850107E-003
  0.623000000000000     ,  6.100031080258962E-003,  6.100037100749313E-003
  0.624000000000000     ,  6.092203783979901E-003,  6.092209796745018E-003
  0.625000000000000     ,  6.084316360109013E-003,  6.084322365089554E-003
  0.626000000000000     ,  6.076368886491991E-003,  6.076374883628688E-003
  0.627000000000000     ,  6.068361441567187E-003,  6.068367430800851E-003
  0.628000000000000     ,  6.060294104364851E-003,  6.060300085636371E-003
  0.629000000000000     ,  6.052166954506345E-003,  6.052172927756689E-003
  0.630000000000000     ,  6.043980072203357E-003,  6.043986037373570E-003
  0.631000000000000     ,  6.035733538257110E-003,  6.035739495288319E-003
  0.632000000000000     ,  6.027427434057564E-003,  6.027433382890976E-003
  0.633000000000000     ,  6.019061841582616E-003,  6.019067782159517E-003
  0.634000000000000     ,  6.010636843397284E-003,  6.010642775659044E-003
  0.635000000000000     ,  6.002152522652900E-003,  6.002158446540970E-003
  0.636000000000000     ,  5.993608963086285E-003,  5.993614878542199E-003
  0.637000000000000     ,  5.985006249018922E-003,  5.985012155984295E-003
  0.638000000000000     ,  5.976344465356126E-003,  5.976350363772660E-003
  0.639000000000000     ,  5.967623697586206E-003,  5.967629587395686E-003
  0.640000000000000     ,  5.958844031779617E-003,  5.958849912923912E-003
  0.641000000000000     ,  5.950005554588116E-003,  5.950011427009183E-003
  0.642000000000000     ,  5.941108353243907E-003,  5.941114216883786E-003
  0.643000000000000     ,  5.932152515558773E-003,  5.932158370359594E-003
  0.644000000000000     ,  5.923138129923218E-003,  5.923143975827195E-003
  0.645000000000000     ,  5.914065285305585E-003,  5.914071122255022E-003
  0.646000000000000     ,  5.904934071251194E-003,  5.904939899188482E-003
  0.647000000000000     ,  5.895744577881437E-003,  5.895750396749057E-003
  0.648000000000000     ,  5.886496895892904E-003,  5.886502705633427E-003
  0.649000000000000     ,  5.877191116556485E-003,  5.877196917112570E-003
  0.650000000000000     ,  5.867827331716463E-003,  5.867833123030862E-003
  0.651000000000000     ,  5.858405633789616E-003,  5.858411415805170E-003
  0.652000000000000     ,  5.848926115764296E-003,  5.848931888423939E-003
  0.653000000000000     ,  5.839388871199520E-003,  5.839394634446278E-003
  0.654000000000000     ,  5.829793994224043E-003,  5.829799748001036E-003
  0.655000000000000     ,  5.820141579535426E-003,  5.820147323785866E-003
  0.656000000000000     ,  5.810431722399105E-003,  5.810437457066298E-003
  0.657000000000000     ,  5.800664518647449E-003,  5.800670243674797E-003
  0.658000000000000     ,  5.790840064678819E-003,  5.790845780009818E-003
  0.659000000000000     ,  5.780958457456607E-003,  5.780964163034848E-003
  0.660000000000000     ,  5.771019794508286E-003,  5.771025490277459E-003
  0.661000000000000     ,  5.761024173924448E-003,  5.761029859828337E-003
  0.662000000000000     ,  5.750971694357834E-003,  5.750977370340322E-003
  0.663000000000000     ,  5.740862455022357E-003,  5.740868121027424E-003
  0.664000000000000     ,  5.730696555692130E-003,  5.730702211663855E-003
  0.665000000000000     ,  5.720474096700474E-003,  5.720479742583035E-003
  0.666000000000000     ,  5.710195178938931E-003,  5.710200814676605E-003
  0.667000000000000     ,  5.699859903856272E-003,  5.699865529393436E-003
  0.668000000000000     ,  5.689468373457489E-003,  5.689473988738622E-003
  0.669000000000000     ,  5.679020690302790E-003,  5.679026295272472E-003
  0.670000000000000     ,  5.668516957506592E-003,  5.668522552109504E-003
  0.671000000000000     ,  5.657957278736496E-003,  5.657962862917421E-003
  0.672000000000000     ,  5.647341758212269E-003,  5.647347331916093E-003
  0.673000000000000     ,  5.636670500704813E-003,  5.636676063876526E-003
  0.674000000000000     ,  5.625943611535129E-003,  5.625949164119826E-003
  0.675000000000000     ,  5.615161196573286E-003,  5.615166738516164E-003
  0.676000000000000     ,  5.604323362237363E-003,  5.604328893483725E-003
  0.677000000000000     ,  5.593430215492415E-003,  5.593435735987670E-003
  0.678000000000000     ,  5.582481863849399E-003,  5.582487373539062E-003
  0.679000000000000     ,  5.571478415364124E-003,  5.571483914193817E-003
  0.680000000000000     ,  5.560419978636187E-003,  5.560425466551639E-003
  0.681000000000000     ,  5.549306662807894E-003,  5.549312139754941E-003
  0.682000000000000     ,  5.538138577563183E-003,  5.538144043487770E-003
  0.683000000000000     ,  5.526915833126549E-003,  5.526921287974730E-003
  0.684000000000000     ,  5.515638540261949E-003,  5.515643983979885E-003
  0.685000000000000     ,  5.504306810271710E-003,  5.504312242805675E-003
  0.686000000000000     ,  5.492920754995431E-003,  5.492926176291809E-003
  0.687000000000000     ,  5.481480486808884E-003,  5.481485896814167E-003
  0.688000000000001     ,  5.469986118622893E-003,  5.469991517283689E-003
  0.689000000000001     ,  5.458437763882236E-003,  5.458443151145260E-003
  0.690000000000001     ,  5.446835536564509E-003,  5.446840912376591E-003
  0.691000000000001     ,  5.435179551179010E-003,  5.435184915487095E-003
  0.692000000000001     ,  5.423469922765614E-003,  5.423475275516757E-003
  0.693000000000001     ,  5.411706766893624E-003,  5.411712108034995E-003
  0.694000000000001     ,  5.399890199660639E-003,  5.399895529139524E-003
  0.695000000000001     ,  5.388020337691406E-003,  5.388025655455205E-003
  0.696000000000001     ,  5.376097298136674E-003,  5.376102604132902E-003
  0.697000000000001     ,  5.364121198672026E-003,  5.364126492848316E-003
  0.698000000000001     ,  5.352092157496731E-003,  5.352097439800831E-003
  0.699000000000001     ,  5.340010293332569E-003,  5.340015563712345E-003
  0.700000000000001     ,  5.327875725422660E-003,  5.327880983826096E-003
  0.701000000000001     ,  5.315688573530293E-003,  5.315693819905490E-003
  0.702000000000001     ,  5.303448957937735E-003,  5.303454192232914E-003
  0.703000000000001     ,  5.291156999445050E-003,  5.291162221608550E-003
  0.704000000000001     ,  5.278812819368908E-003,  5.278818029349188E-003
  0.705000000000001     ,  5.266416539541382E-003,  5.266421737287023E-003
  0.706000000000001     ,  5.253968282308748E-003,  5.253973467768449E-003
  0.707000000000001     ,  5.241468170530282E-003,  5.241473343652865E-003
  0.708000000000001     ,  5.228916327577038E-003,  5.228921488311447E-003
  0.709000000000001     ,  5.216312877330640E-003,  5.216318025625940E-003
  0.710000000000001     ,  5.203657944182054E-003,  5.203663079987434E-003
  0.711000000000001     ,  5.190951653030362E-003,  5.190956776295132E-003
  0.712000000000001     ,  5.178194129281525E-003,  5.178199239955122E-003
  0.713000000000001     ,  5.165385498847154E-003,  5.165390596879138E-003
  0.714000000000001     ,  5.152525888143259E-003,  5.152530973483314E-003
  0.715000000000001     ,  5.139615424089007E-003,  5.139620496686943E-003
  0.716000000000001     ,  5.126654234105466E-003,  5.126659293911217E-003
  0.717000000000001     ,  5.113642446114347E-003,  5.113647493077976E-003
  0.718000000000001     ,  5.100580188536747E-003,  5.100585222608443E-003
  0.719000000000001     ,  5.087467590291874E-003,  5.087472611421952E-003
  0.720000000000001     ,  5.074304780795778E-003,  5.074309788934681E-003
  0.721000000000001     ,  5.061091889960075E-003,  5.061096885058377E-003
  0.722000000000001     ,  5.047829048190664E-003,  5.047834030199063E-003
  0.723000000000001     ,  5.034516386386440E-003,  5.034521355255766E-003
  0.724000000000001     ,  5.021154035937997E-003,  5.021158991619210E-003
  0.725000000000001     ,  5.007742128726341E-003,  5.007747071170529E-003
  0.726000000000001     ,  4.994280797121583E-003,  4.994285726279967E-003
  0.727000000000001     ,  4.980770173981628E-003,  4.980775089805560E-003
  0.728000000000001     ,  4.967210392650875E-003,  4.967215295091837E-003
  0.729000000000001     ,  4.953601586958891E-003,  4.953606475968498E-003
  0.730000000000001     ,  4.939943891219094E-003,  4.939948766749093E-003
  0.731000000000001     ,  4.926237440227427E-003,  4.926242302229700E-003
  0.732000000000001     ,  4.912482369261028E-003,  4.912487217687587E-003
  0.733000000000001     ,  4.898678814076893E-003,  4.898683648879886E-003
  0.734000000000001     ,  4.884826910910538E-003,  4.884831732042249E-003
  0.735000000000001     ,  4.870926796474658E-003,  4.870931603887504E-003
  0.736000000000001     ,  4.856978607957770E-003,  4.856983401604302E-003
  0.737000000000001     ,  4.842982483022862E-003,  4.842987262855771E-003
  0.738000000000001     ,  4.828938559806039E-003,  4.828943325778149E-003
  0.739000000000001     ,  4.814846976915151E-003,  4.814851728979424E-003
  0.740000000000001     ,  4.800707873428433E-003,  4.800712611537968E-003
  0.741000000000001     ,  4.786521388893129E-003,  4.786526113001162E-003
  0.742000000000001     ,  4.772287663324114E-003,  4.772292373384021E-003
  0.743000000000001     ,  4.758006837202512E-003,  4.758011533167806E-003
  0.744000000000001     ,  4.743679051474312E-003,  4.743683733298646E-003
  0.745000000000001     ,  4.729304447548975E-003,  4.729309115186141E-003
  0.746000000000001     ,  4.714883167298037E-003,  4.714887820701968E-003
  0.747000000000001     ,  4.700415353053712E-003,  4.700419992178481E-003
  0.748000000000001     ,  4.685901147607488E-003,  4.685905772407308E-003
  0.749000000000001     ,  4.671340694208713E-003,  4.671345304637939E-003
  0.750000000000001     ,  4.656734136563182E-003,  4.656738732576311E-003
  0.751000000000001     ,  4.642081618831724E-003,  4.642086200383395E-003
  0.752000000000001     ,  4.627383285628771E-003,  4.627387852673767E-003
  0.753000000000001     ,  4.612639282020940E-003,  4.612643834514185E-003
  0.754000000000001     ,  4.597849753525594E-003,  4.597854291422157E-003
  0.755000000000001     ,  4.583014846109407E-003,  4.583019369364501E-003
  0.756000000000001     ,  4.568134706186926E-003,  4.568139214755907E-003
  0.757000000000001     ,  4.553209480619125E-003,  4.553213974457497E-003
  0.758000000000001     ,  4.538239316711956E-003,  4.538243795775366E-003
  0.759000000000001     ,  4.523224362214891E-003,  4.523228826459133E-003
  0.760000000000001     ,  4.508164765319472E-003,  4.508169214700485E-003
  0.761000000000001     ,  4.493060674657838E-003,  4.493065109131709E-003
  0.762000000000001     ,  4.477912239301269E-003,  4.477916658824231E-003
  0.763000000000001     ,  4.462719608758703E-003,  4.462724013287137E-003
  0.764000000000001     ,  4.447482932975272E-003,  4.447487322465707E-003
  0.765000000000001     ,  4.432202362330814E-003,  4.432206736739928E-003
  0.766000000000001     ,  4.416878047638392E-003,  4.416882406923011E-003
  0.767000000000001     ,  4.401510140142805E-003,  4.401514484259905E-003
  0.768000000000001     ,  4.386098791519098E-003,  4.386103120425804E-003
  0.769000000000001     ,  4.370644153871057E-003,  4.370648467524644E-003
  0.770000000000001     ,  4.355146379729719E-003,  4.355150678087614E-003
  0.771000000000001     ,  4.339605622051856E-003,  4.339609905071635E-003
  0.772000000000001     ,  4.324022034218474E-003,  4.324026301857866E-003
  0.773000000000001     ,  4.308395770033291E-003,  4.308400022250176E-003
  0.774000000000001     ,  4.292726983721229E-003,  4.292731220473639E-003
  0.775000000000001     ,  4.277015829926879E-003,  4.277020051172999E-003
  0.776000000000001     ,  4.261262463712989E-003,  4.261266669411157E-003
  0.777000000000001     ,  4.245467040558924E-003,  4.245471230667631E-003
  0.778000000000001     ,  4.229629716359134E-003,  4.229633890837027E-003
  0.779000000000001     ,  4.213750647421613E-003,  4.213754806227491E-003
  0.780000000000001     ,  4.197829990466362E-003,  4.197834133559179E-003
  0.781000000000001     ,  4.181867902623838E-003,  4.181872029962703E-003
  0.782000000000001     ,  4.165864541433405E-003,  4.165868652977582E-003
  0.783000000000001     ,  4.149820064841775E-003,  4.149824160550685E-003
  0.784000000000001     ,  4.133734631201454E-003,  4.133738711034676E-003
  0.785000000000001     ,  4.117608399269180E-003,  4.117612463186446E-003
  0.786000000000001     ,  4.101441528204352E-003,  4.101445576165553E-003
  0.787000000000001     ,  4.085234177567457E-003,  4.085238209532643E-003
  0.788000000000001     ,  4.068986507318509E-003,  4.068990523247883E-003
  0.789000000000001     ,  4.052698677815447E-003,  4.052702677669376E-003
  0.790000000000001     ,  4.036370849812576E-003,  4.036374833551582E-003
  0.791000000000001     ,  4.020003184458966E-003,  4.020007152043731E-003
  0.792000000000001     ,  4.003595843296867E-003,  4.003599794688232E-003
  0.793000000000001     ,  3.987148988260111E-003,  3.987152923419079E-003
  0.794000000000001     ,  3.970662781672519E-003,  3.970666700560250E-003
  0.795000000000001     ,  3.954137386246294E-003,  3.954141288824110E-003
