   -0.4905000000000000248689958E+01,    0.3925702693858392627879184E-01,    0.3990578244764111937037399E-01,   -0.6487555090571930915821497E-03,     -1.63%
   -0.4903333333333333321490954E+01,    0.3928352407219401487559196E-01,    0.3993183192603204367809866E-01,   -0.6483078538380288025066989E-03,     -1.62%
   -0.4901666666666666394291951E+01,    0.3931039544711804195609162E-01,    0.3995790656531714168941960E-01,   -0.6475111181990997333279836E-03,     -1.62%
   -0.4900000000000000355271368E+01,    0.3933763810333731902879606E-01,    0.3998400639744101314754232E-01,   -0.6463682941036941187462617E-03,     -1.62%
   -0.4898333333333333428072365E+01,    0.3936524908083320617446788E-01,    0.4001013145439828028182561E-01,   -0.6448823735650741073577308E-03,     -1.61%
   -0.4896666666666666500873362E+01,    0.3939322541958704959608184E-01,    0.4003628176823352535773637E-01,   -0.6430563486464757616545285E-03,     -1.61%
   -0.4894999999999999573674359E+01,    0.3942156415958016080214321E-01,    0.4006245737104145721030335E-01,   -0.6408932114612964081601376E-03,     -1.60%
   -0.4893333333333333534653775E+01,    0.3945026234079386517894505E-01,    0.4008865829496699451084396E-01,   -0.6383959541731293318989060E-03,     -1.59%
   -0.4891666666666666607454772E+01,    0.3947931700320952974614386E-01,    0.4011488457220540454484237E-01,   -0.6355675689958747986985088E-03,     -1.58%
   -0.4889999999999999680255769E+01,    0.3950872518680845907335097E-01,    0.4014113623500227545637387E-01,   -0.6324110481938163830228916E-03,     -1.58%
   -0.4888333333333333641235185E+01,    0.3953848393157199242464728E-01,    0.4016741331565371747602811E-01,   -0.6289293840817250513808290E-03,     -1.57%
   -0.4886666666666666714036182E+01,    0.3956859027748149681968926E-01,    0.4019371584650645312652983E-01,   -0.6251255690249563068405791E-03,     -1.56%
   -0.4884999999999999786837179E+01,    0.3959904126451827682808826E-01,    0.4022004385995783803942061E-01,   -0.6210025954395612113323466E-03,     -1.54%
